10112,"Place de la Reconnaissance","VILLEURBANNE",45.7545359906761,4.88513867618816
10113,"Gare de Villeurbanne","VILLEURBANNE",45.7557668546375,4.8914894327086
10114,"Bel Air / Les Brosses","VILLEURBANNE",45.7579070732361,4.91080670866867
10115,"Place d'Espagne","VILLEURBANNE",45.7540979307099,4.90566388974862
10116,"Blum / Faÿs","VILLEURBANNE",45.7606109098072,4.90621033310645
10117,"La Pérralière","VILLEURBANNE",45.7645636665294,4.89233360718211
10118,"Bourgchanin / Chambfort","VILLEURBANNE",45.767153312728,4.9005991607434
10119,"Saint Jean","VILLEURBANNE",45.7804458217109,4.9044888457893
10120,"Salengro / Descartes","VILLEURBANNE",45.7762517515065,4.87162917814437
10121,"Parc du Centre","VILLEURBANNE",45.7719249686766,4.87905957666225
10122,"Verdun/Desgrand","VILLEURBANNE",45.7840513436847,4.89708592411878
11001,"Gare de Cuire","CALUIRE-ET-CUIRE",45.7857755308468,4.83371342158913
11002,"Saint-Clair","CALUIRE-ET-CUIRE",45.7857298743381,4.84830364350925
11003,"Place de la Rochette","CALUIRE-ET-CUIRE",45.7917199753399,4.82365975628127
12001,"La Soie","VAULX-EN-VELIN",45.7608131946829,4.92060394568861
